depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
2	3	7	960	42	54	67
2	3	12	480	41	53	66
2	3	19	24	35	41	48
2	3	30	48	41	53	66
2	3	75	80	39	49	60
2	3	118	137	41	52	64
7	3	7	957	42	54	67
7	3	12	477	41	53	66
7	3	19	24	35	41	48
7	3	30	45	41	52	63
7	3	75	77	39	49	60
7	3	118	136	41	52	64
12	3	7	955	42	54	67
12	3	12	475	41	53	66
12	3	19	24	35	41	48
12	3	30	43	40	51	62
12	3	75	75	39	48	61
12	3	118	136	41	52	64
17	3	7	952	42	54	67
17	3	12	472	41	53	66
17	3	19	24	35	41	48
17	3	30	40	39	49	60
17	3	75	72	38	47	62
17	3	118	136	41	52	64
22	3	7	950	42	54	67
22	3	12	470	41	53	66
22	3	19	24	35	41	48
22	3	30	38	39	48	58
22	3	75	70	38	47	62
22	3	118	136	41	52	64
27	3	7	948	42	54	67
27	3	12	468	41	53	67
27	3	19	24	35	41	48
27	3	30	36	38	47	57
27	3	75	68	38	46	63
27	3	118	136	41	52	64
32	3	7	945	42	54	67
32	3	12	465	41	54	67
32	3	19	24	35	41	48
32	3	30	33	38	46	54
32	3	75	66	38	46	63
32	3	118	136	41	52	64
37	3	7	943	42	54	67
37	3	12	463	41	54	67
37	3	19	24	35	41	48
37	3	30	31	37	45	53
37	3	75	64	37	47	64
37	3	118	136	41	52	64
42	3	7	940	42	54	67
42	3	12	460	41	54	67
42	3	19	24	35	41	48
42	3	30	28	36	43	51
42	3	75	63	37	48	64
42	3	118	136	41	52	64
47	3	7	938	42	54	67
47	3	12	458	41	54	67
47	3	19	24	35	41	48
47	3	30	26	36	42	49
47	3	75	61	37	49	64
47	3	118	136	41	52	64
52	3	7	936	42	54	67
52	3	12	456	41	54	67
52	3	19	24	35	41	48
52	3	30	24	35	41	48
52	3	75	60	37	49	65
52	3	118	136	41	52	64
57	3	7	933	42	54	67
57	3	12	453	42	54	67
57	3	19	24	35	41	48
57	3	30	21	35	40	45
57	3	75	58	37	50	65
57	3	118	136	41	52	64
62	3	7	931	42	54	67
62	3	12	451	42	54	67
62	3	19	24	35	41	48
62	3	30	19	34	39	44
62	3	75	57	37	51	65
62	3	118	136	41	52	64
67	3	7	928	42	54	67
67	3	12	448	42	54	67
67	3	19	24	35	41	48
67	3	30	16	33	37	42
67	3	75	55	38	52	66
67	3	118	135	41	52	63
72	3	7	926	42	54	67
72	3	12	446	42	54	67
72	3	19	24	35	41	48
72	3	30	14	33	36	40
72	3	75	54	39	52	66
72	3	118	135	41	52	63
77	3	7	924	42	54	67
77	3	12	444	42	54	67
77	3	19	24	35	41	48
77	3	30	12	32	35	39
77	3	75	53	40	53	66
77	3	118	135	41	52	63
82	3	7	921	42	54	67
82	3	12	441	42	54	66
82	3	19	24	35	41	48
82	3	30	9	32	34	36
82	3	75	52	40	53	67
82	3	118	135	41	52	63
87	3	7	919	42	54	67
87	3	12	439	42	54	66
87	3	19	24	35	41	48
87	3	30	7	31	33	35
87	3	75	51	41	54	67
87	3	118	135	41	52	63
92	3	7	916	42	54	67
92	3	12	436	42	54	66
92	3	19	24	35	41	48
92	3	30	4	30	31	33
92	3	75	49	42	54	66
92	3	118	135	41	52	63
97	3	7	914	42	54	67
97	3	12	434	42	54	66
97	3	19	24	35	41	48
97	3	30	2	30	30	31
97	3	75	48	41	53	66
97	3	118	135	41	52	63
102	3	7	912	41	54	67
102	3	12	432	41	53	66
102	3	19	24	35	41	48
102	3	75	48	41	53	66
102	3	118	135	41	52	63
107	3	7	909	42	54	67
107	3	12	429	41	53	66
107	3	19	24	35	41	48
107	3	75	47	41	53	65
107	3	118	135	41	52	63
112	3	7	907	42	54	67
112	3	12	427	41	53	66
112	3	19	24	35	41	48
112	3	75	46	41	52	64
112	3	118	135	41	52	63
117	3	7	904	42	54	67
117	3	12	424	41	53	66
117	3	19	24	35	41	48
117	3	75	45	41	52	63
117	3	118	135	41	52	63
122	3	7	902	42	54	67
122	3	12	422	41	53	66
122	3	19	24	35	41	48
122	3	75	44	40	51	63
122	3	118	135	41	52	63
127	3	7	900	42	54	67
127	3	12	420	41	53	66
127	3	19	24	35	41	48
127	3	75	43	40	51	62
127	3	118	134	41	52	63
132	3	7	897	42	54	67
132	3	12	417	41	53	66
132	3	19	24	35	41	48
132	3	75	42	40	50	61
132	3	118	134	41	52	63
137	3	7	895	42	54	67
137	3	12	415	41	54	67
137	3	19	24	35	41	48
137	3	75	42	40	50	61
137	3	118	134	41	52	63
142	3	7	892	42	54	67
142	3	12	412	41	54	67
142	3	19	24	35	41	48
142	3	75	41	40	50	60
142	3	118	134	41	52	63
147	3	7	890	42	54	67
147	3	12	410	41	54	67
147	3	19	24	35	41	48
147	3	75	40	39	49	60
147	3	118	134	41	52	63
152	3	7	888	42	54	67
152	3	12	408	41	54	67
152	3	19	24	35	41	48
152	3	75	40	39	49	60
152	3	118	134	41	52	63
157	3	7	885	42	54	66
157	3	12	405	42	54	67
157	3	19	24	35	41	48
157	3	75	39	39	49	59
157	3	118	134	41	52	63
162	3	7	883	42	54	67
162	3	12	403	42	54	67
162	3	19	24	35	41	48
162	3	75	38	39	48	58
162	3	118	134	41	52	63
167	3	7	880	42	54	67
167	3	12	400	42	54	67
167	3	19	24	35	41	48
167	3	75	38	39	48	58
167	3	118	134	41	52	63
172	3	7	878	42	54	67
172	3	12	398	42	54	67
172	3	19	24	35	41	48
172	3	75	37	39	48	57
172	3	118	134	41	52	63
177	3	7	876	42	54	67
177	3	12	396	42	54	67
177	3	19	24	35	41	48
177	3	75	36	38	47	57
177	3	118	134	41	52	63
182	3	7	873	42	54	67
182	3	12	393	42	54	66
182	3	19	24	35	41	48
182	3	75	36	38	47	57
182	3	118	134	41	52	63
187	3	7	871	42	54	67
187	3	12	391	42	54	66
187	3	19	24	35	41	48
187	3	75	35	38	47	56
187	3	118	133	41	52	63
192	3	7	868	42	54	67
192	3	12	388	42	54	66
192	3	19	24	35	41	48
192	3	75	35	38	47	56
192	3	118	133	41	52	63
197	3	7	866	42	54	67
197	3	12	386	42	54	66
197	3	19	24	35	41	48
197	3	75	34	38	46	55
197	3	118	133	41	52	63
202	3	7	864	41	54	67
202	3	12	384	41	53	66
202	3	19	24	35	41	48
202	3	30	36	38	47	57
202	3	75	34	38	46	55
202	3	118	133	41	52	63
207	3	7	861	42	54	67
207	3	12	381	41	53	66
207	3	19	24	35	41	48
207	3	75	33	38	46	54
207	3	118	133	41	52	63
212	3	7	859	42	54	67
212	3	12	379	41	53	66
212	3	19	24	35	41	48
212	3	75	33	38	46	54
212	3	118	133	41	52	63
217	3	7	856	42	54	67
217	3	12	376	41	53	66
217	3	19	24	35	41	48
217	3	75	32	37	45	54
217	3	118	133	41	52	63
222	3	7	854	42	54	67
222	3	12	374	41	53	66
222	3	19	24	35	41	48
222	3	75	32	37	45	54
222	3	118	133	41	52	63
227	3	7	852	42	54	67
227	3	12	372	41	53	66
227	3	19	24	35	41	48
227	3	75	32	37	45	54
227	3	118	133	41	52	63
232	3	7	849	42	54	67
232	3	12	369	41	53	66
232	3	19	24	35	41	48
232	3	75	31	37	45	53
232	3	118	133	41	52	63
237	3	7	847	42	54	67
237	3	12	367	41	53	66
237	3	19	24	35	41	48
237	3	75	31	37	45	53
237	3	118	132	40	51	63
242	3	7	844	42	54	67
242	3	12	364	41	53	67
242	3	19	24	35	41	48
242	3	75	30	37	44	52
242	3	118	132	40	51	63
247	3	7	842	42	54	67
247	3	12	362	41	54	67
247	3	19	24	35	41	48
247	3	75	30	37	44	52
247	3	118	132	40	51	63
252	3	7	840	42	54	67
252	3	12	360	41	54	67
252	3	19	24	35	41	48
252	3	75	30	37	44	52
252	3	118	132	40	51	63
257	3	7	837	42	54	66
257	3	12	357	41	54	67
257	3	19	24	35	41	48
257	3	75	29	37	44	51
257	3	118	132	40	51	63
262	3	7	835	42	54	66
262	3	12	355	41	54	67
262	3	19	24	35	41	48
262	3	75	29	37	44	51
262	3	118	132	40	51	63
267	3	7	832	42	54	67
267	3	12	352	42	54	67
267	3	19	24	35	41	48
267	3	75	28	36	43	51
267	3	118	132	40	51	63
272	3	7	830	42	54	67
272	3	12	350	42	54	67
272	3	19	24	35	41	48
272	3	75	28	36	43	51
272	3	118	132	40	51	63
277	3	7	828	42	54	67
277	3	12	348	42	54	67
277	3	19	24	35	41	48
277	3	75	28	36	43	51
277	3	118	132	40	51	63
282	3	7	825	42	54	67
282	3	12	345	42	54	66
282	3	19	24	35	41	48
282	3	75	27	36	43	50
282	3	118	132	40	51	63
287	3	7	823	42	54	67
287	3	12	343	42	54	66
287	3	19	24	35	41	48
287	3	75	27	36	43	50
287	3	118	132	40	51	63
292	3	7	820	42	54	67
292	3	12	340	42	54	66
292	3	19	24	35	41	48
292	3	75	27	36	43	50
292	3	118	131	40	51	63
297	3	7	818	42	54	67
297	3	12	338	42	54	66
297	3	19	24	35	41	48
297	3	75	26	36	42	49
297	3	118	131	40	51	63
302	3	7	816	41	54	67
302	3	12	336	41	53	66
302	3	19	24	35	41	48
302	3	75	26	36	42	49
302	3	118	131	40	51	63
307	3	7	813	41	54	67
307	3	12	333	41	53	66
307	3	19	24	35	41	48
307	3	75	26	36	42	49
307	3	118	131	40	51	63
312	3	7	811	41	54	67
312	3	12	331	41	53	66
312	3	19	24	35	41	48
312	3	75	26	36	42	49
312	3	118	131	40	51	63
317	3	7	808	42	54	67
317	3	12	328	41	53	66
317	3	19	24	35	41	48
317	3	75	25	36	42	48
317	3	118	131	40	51	63
322	3	7	806	42	54	67
322	3	12	326	41	53	66
322	3	19	24	35	41	48
322	3	75	25	36	42	48
322	3	118	131	40	51	63
327	3	7	804	42	54	67
327	3	12	324	41	53	66
327	3	19	24	35	41	48
327	3	75	25	36	42	48
327	3	118	131	40	51	63
332	3	7	801	42	54	67
332	3	12	321	41	53	66
332	3	19	24	35	41	48
332	3	75	24	35	41	48
332	3	118	131	40	51	63
337	3	7	799	42	54	67
337	3	12	319	41	53	66
337	3	19	24	35	41	48
337	3	75	24	35	41	48
337	3	118	131	40	51	63
342	3	7	796	42	54	67
342	3	12	316	41	53	66
342	3	19	24	35	41	48
342	3	75	24	35	41	48
342	3	118	130	40	51	63
347	3	7	794	42	54	67
347	3	12	314	41	53	66
347	3	19	24	35	41	48
347	3	75	24	35	41	48
347	3	118	130	40	51	63
352	3	7	792	42	54	67
352	3	12	312	41	53	67
352	3	19	24	35	41	48
352	3	75	24	35	41	48
352	3	118	130	40	51	63
357	3	7	789	42	54	66
357	3	12	309	41	54	67
357	3	19	24	35	41	48
357	3	75	23	35	41	47
357	3	118	130	40	51	63
362	3	7	787	42	54	66
362	3	12	307	41	54	67
362	3	19	24	35	41	48
362	3	75	23	35	41	47
362	3	118	130	40	51	63
367	3	7	784	42	54	66
367	3	12	304	41	54	67
367	3	19	24	35	41	48
367	3	75	23	35	41	47
367	3	118	130	40	51	63
372	3	7	782	42	54	66
372	3	12	302	42	54	67
372	3	19	24	35	41	48
372	3	75	23	35	41	47
372	3	118	130	40	51	63
377	3	7	780	42	54	67
377	3	12	300	42	54	67
377	3	19	24	35	41	48
377	3	75	22	35	40	46
377	3	118	130	40	51	63
382	3	7	777	42	54	67
382	3	12	297	42	54	67
382	3	19	24	35	41	48
382	3	75	22	35	40	46
382	3	118	130	40	51	63
387	3	7	775	42	54	67
387	3	12	295	42	54	66
387	3	19	24	35	41	48
387	3	75	22	35	40	46
387	3	118	129	40	51	63
392	3	7	772	42	54	67
392	3	12	292	42	54	66
392	3	19	24	35	41	48
392	3	75	22	35	40	46
392	3	118	129	40	51	63
397	3	7	770	42	54	67
397	3	12	290	42	54	66
397	3	19	24	35	41	48
397	3	75	22	35	40	46
397	3	118	129	40	51	63
402	3	7	768	41	54	67
402	3	12	288	41	53	66
402	3	19	24	35	41	48
402	3	75	21	35	40	45
402	3	118	129	40	51	63
